Account_num,Final_date,Unpaid_Balance,Note_Rate,Current_Delinquency
1731,02-08-2031,7314,6,0
1732,17-06-2026,7616,7,0
1733,04-03-2027,7325,5,0
1734,17-05-2033,6726,5,0
1735,23-08-2027,6865,2,0
1736,17-06-2028,7638,5,0
1737,02-09-2025,7106,2,0
1738,25-03-2026,9137,7,0
1739,20-01-2033,9668,5,0
1740,12-02-2025,9327,4,0
1741,15-06-2026,7123,8,0
1742,29-03-2032,6550,3,0
1743,17-07-2028,7449,3,0
1744,27-02-2025,9192,5,0
1745,06-09-2029,9115,3,0
1746,13-08-2027,6736,2,0
1747,10-12-2031,9694,7,0
1748,09-05-2031,8353,5,0
1749,08-10-2033,8183,3,0
1750,01-12-2030,9580,5,0
1751,14-04-2032,9912,3,0
1752,25-01-2025,8580,5,0
1753,02-02-2031,7099,6,0
1754,18-11-2031,6936,7,0
1755,28-10-2025,9116,4,0
1756,27-10-2030,9600,4,0
1757,02-08-2033,7090,5,0
1758,31-03-2025,7808,8,0
1759,31-12-2028,9242,8,0
1760,11-10-2028,6196,5,0
1761,22-06-2033,8360,3,0
1762,01-09-2029,5252,6,0
1763,07-07-2031,5807,2,0
1764,11-11-2033,6748,7,0
1765,19-04-2031,7051,5,0
1766,14-08-2026,7245,4,0
1767,30-03-2025,8613,4,0
1768,19-08-2028,7886,8,0
1769,16-12-2029,6261,7,0
1770,23-08-2026,8413,7,0
1771,10-03-2027,5080,6,0
1772,03-04-2032,7366,5,0
1773,14-06-2033,6432,7,0
1774,28-07-2028,6651,5,0
1775,05-04-2032,5738,4,0
1776,27-01-2026,9988,6,0
1777,18-06-2030,9684,6,0
1778,09-03-2031,8465,2,0
1779,03-02-2028,7887,7,0
1780,27-07-2028,7931,3,0
1781,29-08-2033,8513,8,0
1782,12-07-2025,8647,8,0
1783,17-04-2030,6018,3,0
1784,06-03-2029,8698,3,0
1785,26-12-2027,6117,2,0
1786,11-08-2029,8362,3,0
1787,01-01-2026,5654,5,0
1788,01-09-2029,8528,4,0
1789,16-09-2032,8678,8,0
1790,02-10-2033,9604,7,0
1791,31-10-2029,6887,5,0
1792,30-08-2027,5147,4,0
1793,11-08-2025,7150,3,0
1794,26-11-2028,5318,3,0
1795,06-01-2031,8652,5,0
1796,24-09-2027,7401,6,0
1797,13-04-2029,5899,3,0
1798,19-07-2033,5437,4,0
1799,09-12-2031,7789,2,0
1800,07-05-2025,7049,5,0
1801,14-07-2033,6048,4,0
1802,29-04-2031,6379,5,0
1803,26-02-2027,8450,7,0
1804,11-10-2026,5251,2,0
1805,04-12-2027,8177,2,0
1806,26-01-2026,9133,8,0
1807,28-12-2029,9529,7,0
1808,12-04-2030,8836,5,0
1809,10-06-2031,7406,4,0
1810,23-03-2025,9136,4,0
1811,05-09-2026,5884,8,0
1812,30-10-2032,5897,4,0
1813,17-06-2033,5396,5,0
1814,25-11-2026,8956,6,0
1815,08-01-2031,8412,6,0
1816,10-10-2028,7134,5,0
1817,10-09-2025,7984,7,0
1818,16-07-2033,8051,8,0
1819,01-11-2032,9284,3,0
1820,09-02-2026,5255,3,0
1821,26-06-2029,8515,5,0
1822,17-06-2026,5957,3,0
1823,12-01-2025,7633,2,0
1824,24-12-2028,5272,3,0
1825,11-12-2028,8859,5,0
1826,11-03-2029,5905,2,0
1827,17-04-2025,9614,3,0
1828,27-10-2030,9459,4,0
1829,23-01-2025,9542,5,0
1830,06-12-2027,6186,3,0
1831,18-11-2031,6321,2,0
1832,05-09-2027,5354,4,0
1833,30-11-2025,7468,6,0
1834,18-09-2033,9728,2,0
1835,08-02-2025,5635,4,0
1836,08-12-2029,9620,6,0
1837,27-03-2031,9881,4,0
1838,01-08-2026,8099,4,0
1839,17-05-2030,9625,8,0
1840,06-08-2032,7884,7,0
1841,02-02-2028,6672,3,0
1842,14-06-2026,5208,4,0
1843,26-12-2028,7717,8,0
1844,22-09-2030,7190,4,0
1845,25-03-2032,6346,2,0
1846,22-09-2030,7243,4,0
1847,31-10-2026,9473,4,0
1848,23-08-2025,9101,8,0
1849,05-11-2028,8195,8,0
1850,04-07-2029,6958,2,0
1851,28-10-2031,5065,6,0
1852,10-08-2025,6033,2,0
1853,22-12-2027,6478,3,0
1854,16-12-2033,8826,2,0
1855,28-10-2031,8150,5,0
1856,19-09-2029,9859,8,0
1857,27-09-2026,8534,6,0
1858,22-05-2030,6824,4,0
1859,12-06-2029,7548,8,0
1860,15-12-2032,7532,5,0
1861,24-10-2033,9749,8,0
1862,20-05-2026,9250,6,0
1863,12-12-2030,9137,6,0
1864,03-10-2028,8012,4,0
1865,12-08-2032,8971,7,0
1866,10-11-2028,9039,7,0
1867,27-06-2030,5467,3,0
1868,18-02-2033,6255,2,0
1869,23-04-2026,8666,8,0
1870,18-08-2028,9511,2,0
1871,05-06-2026,6049,4,0
1872,01-10-2028,9571,7,0
1873,15-11-2030,5587,6,0
1874,27-10-2028,6167,4,0
1875,04-07-2029,7162,5,0
1876,31-12-2032,8916,6,0
1877,27-03-2028,7076,8,0
1878,04-12-2026,6428,4,0
1879,29-03-2033,6038,7,0
1880,25-11-2032,8440,8,0
1881,04-04-2026,6798,8,0
1882,07-03-2025,6920,4,0
1883,03-11-2031,6983,4,0
1884,22-10-2029,5777,6,0
1885,30-08-2032,8911,7,0
1886,06-05-2030,8770,2,0
1887,24-01-2033,9907,3,0
1888,23-12-2025,5519,4,0
1889,07-09-2027,7985,2,0
1890,12-02-2028,8787,6,0
1891,09-10-2030,7784,5,0
1892,10-05-2028,8657,7,0
1893,02-03-2030,8296,4,0
1894,15-10-2027,9382,7,0
1895,11-02-2031,7420,8,0
1896,15-04-2028,7375,4,0
1897,29-12-2032,6681,4,0
1898,28-06-2025,7361,4,0
1899,15-04-2032,6552,8,0
1900,04-08-2025,8987,2,0
1901,12-05-2033,8016,5,0
1902,24-10-2028,9956,5,0
1903,25-07-2031,6529,8,0
1904,21-03-2033,9470,6,0
1905,17-01-2027,6360,2,0
1906,16-10-2025,9938,6,0
1907,09-11-2026,8029,8,0
1908,27-06-2029,5914,7,0
1909,31-12-2028,9775,5,0
1910,12-06-2029,8094,2,0
1911,07-11-2026,9814,8,0
1912,03-01-2033,7936,4,0
1913,10-03-2027,7361,7,0
1914,04-02-2033,8728,3,0
1915,15-06-2032,8087,7,0
1916,22-08-2030,8833,3,0
1917,02-01-2033,6619,5,0
1918,16-10-2025,7054,2,0
1919,14-08-2031,7118,5,0
1920,28-07-2032,6323,4,0
1921,06-08-2029,7263,4,0
1922,20-05-2030,7088,8,0
1923,31-01-2030,6669,7,0
1924,04-03-2028,8855,8,0
1925,28-03-2030,6103,3,0
1926,02-12-2029,5146,7,0
1927,02-02-2033,9644,2,0
1928,09-12-2025,8497,7,0
1929,14-02-2032,7486,7,0
1930,23-11-2026,9966,2,0
1931,22-02-2026,5506,4,0
1932,28-07-2029,6864,2,0
1933,03-08-2028,5987,6,0
1934,09-02-2033,6300,8,0
1935,18-07-2026,8225,6,0
1936,30-07-2029,8327,8,0
1937,01-11-2029,8508,8,0
1938,25-05-2026,8152,7,0
1939,08-04-2025,9370,3,0
1940,14-07-2025,7101,6,0
1941,27-07-2025,9664,8,0
1942,01-01-2026,7425,5,0
1943,24-09-2030,6801,4,0
1944,06-07-2029,9452,5,0
1945,07-08-2032,9269,3,0
1946,03-07-2027,5750,7,0
1947,31-12-2031,5467,5,0
1948,18-09-2033,7589,3,0
1949,26-08-2028,7005,5,0
1950,07-10-2028,5032,8,0
1951,17-07-2025,7864,6,0
1952,28-06-2029,5431,8,0
1953,28-11-2029,8941,3,0
1954,16-01-2026,6722,3,0
1955,18-08-2030,9725,7,0
1956,20-10-2032,6080,3,0
1957,30-08-2030,7967,4,0
1958,30-06-2026,8415,6,0
1959,14-04-2031,5597,2,0
1960,24-07-2029,9161,5,0
1961,03-09-2030,8480,4,0
1962,09-10-2032,8115,2,0
1963,11-05-2029,6822,5,0
1964,08-07-2027,7955,4,0
1965,12-09-2033,9380,5,0
1966,03-10-2025,9559,6,0
1967,12-10-2032,5230,3,0
1968,29-12-2026,8217,4,0
1969,04-07-2032,8026,2,0
1970,06-08-2027,8619,5,0
1971,31-07-2030,9750,5,0
1972,28-04-2030,9746,5,0
1973,18-05-2030,7937,8,0
1974,19-07-2027,5151,6,0
1975,25-01-2025,7751,6,0
1976,09-06-2028,5123,4,0
1977,03-02-2029,6208,6,0
1978,10-03-2028,6904,4,0
1979,30-11-2033,5175,3,0
1980,18-03-2031,7257,4,0
1981,17-11-2032,8983,6,0
1982,25-01-2032,6814,2,0
1983,30-01-2030,8077,3,0
1984,06-03-2029,5586,7,0
1985,07-12-2029,9974,3,0
1986,23-08-2029,7576,5,0
1987,10-02-2025,8288,2,0
1988,16-02-2033,7004,8,0
1989,13-03-2026,5524,5,0
1990,14-01-2026,6135,7,0
1991,19-04-2033,6009,6,0
1992,18-01-2025,8319,6,0
1993,05-02-2028,6860,4,0
1994,22-04-2028,6558,8,0
1995,05-12-2029,5496,5,0
1996,22-01-2033,8830,7,0
1997,21-09-2029,7777,5,0
1998,30-12-2031,8995,6,0
1999,29-07-2026,8041,7,0
2000,15-08-2030,8053,8,0
2001,08-10-2030,9194,3,0
2002,18-11-2028,5683,6,0
2003,08-11-2029,8195,2,0
2004,17-01-2028,6556,5,0
2005,08-03-2027,9231,6,0
2006,05-04-2029,8448,2,0
2007,14-11-2027,8144,7,0
2008,22-09-2026,8508,3,0
2009,18-05-2032,8544,8,0
2010,17-06-2028,9100,4,0
2011,12-12-2025,6691,6,0
2012,21-07-2032,9382,7,0
2013,16-07-2027,5493,2,0
2014,29-07-2030,7032,4,0
2015,21-03-2028,7460,4,0
2016,22-02-2027,9488,8,0
2017,08-04-2026,5549,5,0
2018,21-03-2028,7697,7,0
2019,29-04-2030,9635,2,0
2020,06-08-2030,9631,2,0
2021,16-08-2030,5721,6,0
2022,10-02-2029,5811,8,0
2023,17-05-2032,9205,3,0
2024,22-05-2025,6102,8,0
2025,12-08-2033,8220,2,0
2026,24-01-2029,8192,8,0
2027,12-11-2025,5099,2,0
2028,16-12-2026,7448,7,0
2029,26-05-2032,6749,4,0
2030,10-11-2026,8439,3,0
2031,25-07-2029,9527,4,0
2032,11-03-2032,5310,3,0
2033,26-12-2031,7805,7,0
2034,05-03-2029,8573,2,0
2035,14-12-2033,8956,7,0
2036,05-09-2025,7341,7,0
2037,02-04-2032,6444,3,0
2038,05-06-2032,7912,4,0
2039,19-08-2030,6125,8,0
2040,31-01-2029,8360,5,0
2041,03-09-2027,5890,6,0
2042,17-05-2030,7026,4,0
2043,28-12-2028,6936,4,0
2044,15-11-2025,5074,4,0
2045,20-04-2029,5560,5,0
2046,04-03-2031,8689,4,0
2047,23-07-2029,6923,7,0
2048,11-10-2025,8866,3,0
2049,07-12-2031,8429,3,0
2050,20-08-2026,6772,8,0
2051,03-05-2026,7935,2,0
2052,30-12-2027,8450,5,0
2053,25-07-2029,9591,5,0
2054,01-10-2030,5335,6,0
2055,21-07-2033,9521,5,0
2056,22-12-2025,6409,8,0
2057,13-06-2027,7515,2,0
2058,07-11-2025,9102,8,0
2059,11-11-2030,9710,7,0
2060,15-03-2025,7987,3,0
2061,12-01-2029,6463,5,0
2062,12-02-2030,7093,8,0
2063,10-12-2027,7506,7,0
2064,17-01-2031,6840,6,0
2065,06-03-2028,8982,8,0
2066,28-09-2026,9240,3,0
2067,14-04-2033,5048,2,0
2068,28-01-2030,7841,5,0
2069,12-02-2028,6944,8,0
2070,04-12-2027,6956,6,0
2071,03-05-2032,6459,8,0
2072,21-11-2032,7805,3,0
2073,11-05-2032,8386,3,0
2074,17-06-2026,9462,4,0
2075,12-02-2030,9173,5,0
2076,12-11-2027,5487,5,95
2077,24-02-2032,5884,5,51
2078,31-12-2025,5350,8,49
2079,21-02-2026,9979,7,13
2080,22-12-2030,8885,6,94
2081,18-11-2033,6695,5,75
2082,21-08-2028,8310,4,47
2083,23-12-2025,8503,8,84
2084,05-06-2026,7338,4,31
2085,30-09-2025,5337,6,84
2086,21-05-2028,7373,5,87
2087,17-11-2026,7421,6,40
2088,28-04-2026,7909,3,42
2089,22-11-2033,7265,7,38
2090,23-06-2028,8107,4,1
2091,23-03-2027,7095,3,95
2092,23-09-2027,9756,6,65
2093,23-10-2032,5306,7,4
2094,15-04-2032,7175,3,38
2095,27-12-2033,7242,3,77
2096,06-07-2031,7063,4,36
2097,13-07-2028,6943,3,70
2098,05-10-2029,8698,2,77
2099,10-02-2032,7676,5,92
2100,20-06-2027,9876,3,88
2101,26-09-2031,6547,8,33
2102,12-07-2033,5321,7,69
2103,14-09-2033,7296,3,10
2104,28-03-2032,7794,8,29
2105,21-02-2032,7431,2,33
2106,05-06-2025,9343,7,33
2107,04-01-2032,8472,8,22
2108,31-10-2028,7353,7,54
2109,03-07-2026,7551,6,93
2110,27-09-2033,8996,6,65
2111,06-05-2032,7766,6,65
2112,19-08-2029,9399,4,16
2113,17-01-2026,7656,3,28
2114,06-07-2029,7249,5,11
2115,19-08-2031,9297,5,12
2116,11-12-2029,7405,2,83
2117,10-03-2028,7362,8,79
2118,24-01-2028,8310,2,42
2119,24-07-2033,6707,6,28
2120,12-01-2032,8830,2,7
2121,26-03-2031,7427,6,46
2122,28-12-2033,5439,7,41
2123,31-01-2028,9605,8,84
2124,10-05-2032,8004,6,38
2125,19-12-2032,5595,5,72
2126,09-05-2026,9176,8,77
2127,23-07-2029,6950,8,18
2128,16-05-2027,7187,4,60
2129,24-03-2032,8063,8,75
2130,07-11-2032,5225,5,95
2131,27-07-2025,5310,3,4
2132,08-11-2027,9026,7,27
2133,13-11-2028,9191,8,85
2134,21-08-2033,7764,4,20
2135,21-03-2030,9568,2,22
2136,18-10-2027,8721,8,12
2137,05-10-2028,6189,6,15
2138,14-05-2027,9880,5,91
2139,17-01-2031,7595,7,77
2140,17-06-2029,7003,4,23
2141,03-03-2033,7861,5,90
2142,23-04-2030,8271,4,60
2143,10-12-2031,6522,3,50
2144,18-01-2030,9238,5,85
2145,26-02-2027,8259,4,95
2146,30-04-2030,8237,7,69
2147,07-08-2028,9832,8,37
2148,16-02-2027,5786,6,52
2149,15-11-2033,5521,5,71
2150,14-12-2028,8356,2,56
2151,01-08-2028,8798,8,74
2152,11-08-2029,9066,6,33
2153,13-10-2027,6184,5,18
2154,02-08-2026,5890,7,45
2155,23-01-2030,9001,2,37
2156,11-09-2028,6613,2,69
2157,17-01-2030,6883,5,80
2158,02-03-2027,9876,7,86
2159,27-09-2030,7652,5,39
2160,17-08-2031,5003,3,11
2161,14-05-2025,8955,3,63
2162,06-02-2032,9241,5,56
2163,25-12-2028,7333,8,34
2164,06-08-2028,9356,2,32
2165,31-05-2033,5369,2,3
2166,18-03-2030,5464,5,55
2167,12-02-2029,8780,7,5
2168,02-08-2026,5574,7,34
2169,18-10-2027,8671,7,12
2170,01-02-2025,9914,2,60
2171,12-05-2026,6799,5,73
2172,03-07-2030,9087,3,23
2173,14-12-2032,9860,4,92
2174,13-10-2032,9263,4,92
2175,02-12-2033,7501,3,31
2176,17-09-2026,8866,3,18
2177,13-09-2026,6673,6,49
2178,28-09-2025,7236,6,82
2179,27-04-2028,5439,5,66
2180,19-06-2031,5001,4,11
2181,18-05-2027,8211,7,6
2182,03-08-2026,9748,3,63
2183,03-05-2029,6166,3,34
2184,06-03-2025,8944,2,6
2185,19-08-2028,6504,7,62
2186,14-09-2031,5549,7,70
2187,10-12-2029,5421,8,76
2188,07-06-2025,9306,8,28
2189,21-09-2030,5420,3,44
2190,28-12-2029,7883,5,17
2191,27-08-2026,5690,5,84
2192,16-03-2027,6853,6,80
2193,19-11-2026,9164,8,25
2194,08-09-2031,7716,5,51
2195,26-01-2032,5334,7,84
2196,03-08-2031,8007,3,60
2197,25-09-2027,8388,3,66
2198,07-03-2032,8511,7,72
2199,25-12-2025,6583,7,95
2200,28-04-2031,5090,8,28
2201,19-01-2031,9913,4,5
2202,27-04-2032,6292,7,50
2203,01-07-2033,5847,3,4
2204,17-11-2033,8789,5,27
2205,11-01-2033,7347,8,1
2206,27-12-2032,7773,5,33
2207,10-06-2029,8194,4,20
2208,15-05-2028,8458,2,17
2209,03-08-2025,5004,8,4
2210,04-07-2028,8046,4,69
2211,07-11-2027,9523,3,12
2212,18-12-2028,5908,3,50
2213,16-07-2026,7744,6,15
2214,01-12-2028,9713,3,83
2215,19-12-2028,8266,7,20
2216,29-09-2025,8270,8,6
2217,20-05-2029,6469,2,46
2218,30-06-2025,5685,3,79
2219,06-08-2029,7672,4,2
2220,10-07-2027,5761,2,23
2221,07-10-2030,6128,2,35
2222,17-04-2026,8242,5,46
2223,03-03-2028,7432,4,51
2224,30-12-2029,6767,4,1
2225,02-07-2025,5439,6,30
2226,05-11-2028,5072,8,61
2227,02-11-2033,6441,5,66
2228,25-11-2029,8637,3,65
2229,28-10-2027,8578,6,1
2230,03-09-2025,9704,7,40
2231,19-12-2025,6616,2,12
2232,28-11-2032,7651,5,45
2233,18-07-2030,8751,5,69
2234,18-12-2026,6964,7,54
2235,15-10-2027,7643,7,83
2236,14-12-2029,9029,3,54
2237,31-10-2026,8503,4,51
2238,07-12-2025,9419,6,19
2239,04-09-2031,9424,8,16
2240,23-09-2032,5133,8,57
2241,18-07-2025,7067,8,70
2242,27-04-2030,5485,7,33
2243,06-07-2025,9748,7,31
2244,25-04-2026,7373,8,45
2245,19-01-2029,7777,2,56
2246,28-12-2033,5554,8,79
2247,20-03-2026,7289,7,21
2248,18-10-2026,7619,3,94
2249,28-08-2027,5050,6,37
2250,29-08-2030,9379,4,60
2251,28-10-2026,9090,8,48
2252,14-12-2033,7173,2,81
2253,01-08-2026,7359,8,80
2254,08-06-2025,8771,5,55
2255,21-07-2025,7915,5,39
2256,12-10-2027,9344,3,34
2257,29-08-2028,5025,4,10
2258,14-04-2025,5055,6,34
2259,03-02-2027,8665,2,95
2260,02-12-2031,7185,2,24
2261,08-06-2030,6408,8,64
2262,21-03-2025,9954,5,83
2263,01-08-2031,7916,2,62
2264,16-04-2028,8846,6,57
2265,10-03-2027,7853,4,29
2266,07-11-2029,8708,5,24
2267,29-08-2031,6607,8,91
2268,24-12-2031,7504,8,24
2269,04-11-2031,8685,7,67
2270,14-01-2033,8228,6,95
2271,07-04-2032,6357,7,40
2272,04-09-2029,5518,6,36
2273,23-06-2026,5234,8,94
2274,08-07-2031,6677,4,2
2275,06-01-2025,7823,6,66
2276,10-10-2033,5381,4,93
2277,14-08-2032,5349,6,27
2278,27-10-2032,8387,3,86
2279,21-12-2026,7829,7,7
2280,12-09-2026,6087,4,51
2281,27-05-2032,5738,4,63
2282,06-02-2029,5782,7,52
2283,04-06-2029,9666,4,66
2284,21-06-2029,7760,6,18
2285,17-12-2027,7720,8,17
2286,13-02-2031,7699,2,70
2287,20-05-2032,8547,8,46
2288,09-02-2029,9395,6,77
2289,01-11-2026,5701,2,81
2290,22-07-2033,9050,7,20
2291,02-10-2026,9294,6,31
2292,26-07-2028,7852,3,22
2293,05-06-2027,7388,6,78
2294,29-03-2031,9518,4,72
2295,17-12-2028,9179,6,42
2296,21-10-2031,6904,8,60
2297,11-08-2025,9820,8,7
2298,10-05-2027,6535,4,67
2299,17-04-2031,6635,3,43
2300,28-06-2031,8275,6,92
2301,26-03-2031,9639,6,75
2302,02-04-2025,8133,3,51
2303,26-08-2030,7712,2,48
2304,30-08-2028,9386,2,41
2305,11-03-2025,7745,7,80
2306,17-07-2032,6063,3,16
2307,23-07-2032,8219,3,74
2308,22-02-2029,5693,6,23
2309,19-01-2028,5303,8,54
2310,01-11-2025,8079,8,75
2311,12-12-2028,9610,6,24
2312,19-05-2028,8550,8,24
2313,29-08-2032,7498,4,21
2314,29-11-2032,5264,2,74
2315,28-02-2027,8307,3,53
2316,03-06-2031,5926,4,13
2317,11-12-2027,6149,5,81
2318,30-01-2032,7216,3,6
2319,27-07-2025,5880,6,40
2320,02-11-2025,5277,7,23
2321,02-02-2032,5489,7,75
2322,17-07-2031,7027,6,93
2323,05-01-2033,5965,2,90
2324,25-06-2032,8778,2,44
2325,14-06-2033,7235,4,37
2326,02-07-2026,5024,6,95
2327,16-02-2027,5100,8,69
2328,24-07-2025,5149,6,12
2329,26-09-2025,7487,4,14
2330,14-11-2025,9336,5,15
2331,23-08-2029,6112,3,23
2332,19-01-2029,7021,5,8
2333,13-08-2025,9504,5,49
2334,22-06-2032,5990,2,24
2335,06-09-2029,6545,3,51
2336,25-08-2031,7224,5,21
2337,02-03-2033,9329,3,92
2338,17-05-2026,7647,6,2
2339,16-09-2028,9020,5,7
2340,21-01-2030,9698,7,37
2341,07-07-2030,7260,7,7
2342,12-10-2033,6584,3,38
2343,19-06-2030,8245,2,68
2344,13-05-2027,5109,5,94
2345,07-09-2032,7027,5,36
2346,08-07-2033,5182,7,5
2347,09-10-2027,5361,4,61
2348,26-07-2032,5903,2,95
2349,25-01-2031,7196,4,22
2350,18-04-2027,7257,6,37
2351,30-06-2029,5337,3,36
2352,26-10-2026,8531,6,36
2353,09-04-2032,9174,2,61
2354,03-08-2031,9643,7,45
2355,27-12-2026,7495,6,31
2356,04-12-2032,8332,2,22
2357,25-02-2026,5562,3,85
2358,14-07-2028,6833,4,30
2359,10-02-2026,7752,3,37
2360,22-06-2027,8264,5,47
2361,21-10-2028,5533,5,60
2362,30-11-2026,9274,8,30
2363,14-02-2027,5832,8,5
2364,02-07-2025,6438,5,13
2365,15-08-2027,9627,2,20
2366,02-04-2026,8193,5,26
2367,17-12-2027,9648,7,66
2368,25-10-2029,8333,3,30
2369,13-03-2025,6439,6,94
2370,18-04-2026,6966,3,57
2371,14-12-2027,7806,5,42
2372,27-02-2032,9635,4,7
2373,13-02-2032,6577,5,83
2374,16-10-2033,5963,4,92
2375,20-04-2031,5702,6,61
2376,23-12-2030,6562,6,9
2377,30-10-2032,6447,2,35
2378,09-05-2032,8783,7,92
2379,03-02-2026,5403,7,53
2380,25-03-2031,7141,6,64
2381,11-10-2027,8345,4,52
2382,06-10-2032,6117,5,37
2383,01-01-2027,9081,5,42
2384,10-03-2029,8357,5,33
2385,23-12-2025,9911,3,15
2386,14-08-2027,5146,7,50
2387,03-12-2031,9420,5,48
2388,09-01-2033,5123,3,25
2389,15-01-2030,7358,8,46
2390,08-07-2025,6977,2,20
2391,02-09-2032,7961,5,41
2392,05-10-2028,6797,5,48
2393,09-04-2028,9418,4,65
2394,24-11-2030,6064,5,59
2395,26-10-2030,7913,6,37
2396,31-03-2031,5082,6,79
2397,22-02-2029,8526,2,52
2398,30-07-2031,7282,7,64
2399,02-06-2028,7492,4,9
2400,03-02-2025,7014,4,84
2401,01-04-2027,6486,4,18
2402,22-12-2027,9235,6,19
2403,12-12-2025,8101,5,36
2404,11-09-2026,8038,5,41
2405,13-10-2031,8097,8,21
2406,20-04-2028,7365,3,41
2407,23-02-2026,7980,4,2
2408,21-01-2026,9642,3,86
2409,28-11-2027,8144,8,14
2410,06-02-2027,5327,5,32
2411,18-05-2032,8943,6,65
2412,28-06-2032,5072,7,43
2413,26-06-2025,8980,3,88
2414,06-08-2029,8560,4,33
2415,14-02-2026,9148,5,76
2416,22-07-2026,9434,5,61
2417,17-07-2031,6819,4,33
2418,21-08-2031,7185,7,28
2419,20-02-2031,9067,6,20
2420,03-05-2026,9359,8,81
2421,11-09-2026,6071,3,81
2422,10-07-2026,9046,6,80
2423,23-03-2032,7503,7,76
2424,26-07-2030,5310,6,82
2425,09-05-2025,7233,3,16
2426,10-10-2032,8839,4,122
2427,24-06-2028,7136,5,194
2428,22-04-2027,8497,6,206
2429,07-08-2028,5880,6,120
2430,18-05-2027,9716,2,207
2431,15-01-2027,7910,7,159
2432,24-05-2031,6714,4,197
2433,19-11-2025,8374,2,207
2434,30-08-2031,5528,3,121
2435,25-04-2027,7000,5,154
2436,20-05-2033,5327,6,176
2437,10-01-2032,9359,3,128
2438,25-06-2032,5891,6,120
2438,12-02-2030,8397,6,140
2438,08-11-2031,7590,2,134
2438,08-02-2032,9020,7,134
2438,14-05-2026,7359,6,161
2438,27-01-2031,7449,7,162
2438,19-03-2032,5701,2,110
2438,22-06-2031,5417,6,115
2438,03-05-2032,6510,5,118
2438,14-03-2030,7807,6,147
2438,20-10-2033,5466,8,180
2438,03-11-2027,6737,7,175
